codigo,disciplina,professor,di,ano,bimestre,semana,numeroAula,titulo,sinopse,linkYoutubeOriginal,slidesDisponivel,status,idTvCultura,duracaoMinutos,linkLibras,linkAudiodescricao,ccLegenda,linkDownload
CAM400,Ciências do Ambiente,Luciana Oranges Cezarino,,2025,1,0,0,Licenciamento Ambiental - Noções Básicas,"Neste vídeo, o professor Marcelo Meratti apresenta uma introdução ao Licenciamento Ambiental, explicando sua importância como ferramenta legal para regular atividades com impacto ambiental. Ele aborda as diferentes etapas do licenciamento, os órgãos responsáveis e os critérios utilizados para aprovação de projetos. Além disso, destaca a relação entre questões ambientais, econômicas e sociais, exemplificando como o licenciamento afeta desde pequenas construções até grandes empreendimentos como hidrelétricas.",https://youtu.be/edUOBC7AarA,Não tem slides,finalizado,2390P018323,,https://youtu.be/zrhvw0QJhoU,https://youtu.be/sWkZ3ltJKs4,,ok
CAM400,Ciências do Ambiente,Luciana Oranges Cezarino,,2025,1,0,0,Licenciamento Ambiental na Prática - Desafios,"Neste vídeo, exploramos o Licenciamento Ambiental na prática com a especialista Claudia Paley Braga, CEO da Tetra+, uma empresa de consultoria ambiental. A conversa aborda os desafios e etapas do licenciamento, desde a licença prévia até a renovação, destacando como empresas lidam com as exigências ambientais e a importância da gestão de impactos. Além disso, discutimos o papel das audiências públicas, a influência da comunidade e as estratégias que garantem a conformidade legal dos empreendimentos. Um conteúdo essencial para compreender a realidade do licenciamento ambiental no Brasil!",https://youtu.be/s62sZKzN7oE,Não tem slides,finalizado,2390P018324,,https://youtu.be/vzKGxwny1eY,https://youtu.be/7C5LIlRDtFE,,ok
CAM400,Ciências do Ambiente,Luciana Oranges Cezarino,,2025,1,0,0,Licenciamento Ambiental e Licença Social,"Neste vídeo, conversamos com Camila Corrêa Ramos sobre o papel do Investimento Social Privado (ISP) no licenciamento ambiental e no desenvolvimento sustentável. Camila explica como as empresas utilizam o ISP para criar valor social, minimizar impactos e fortalecer sua licença social para operar. Além disso, discutimos estratégias para engajar comunidades, a importância do diálogo transparente e como empresas podem estruturar projetos sociais que deixam um legado duradouro. Um conteúdo essencial para quem deseja entender a conexão entre responsabilidade socioambiental e a viabilidade de empreendimentos!",https://youtu.be/lkFrMu_AcWM,Não tem slides,finalizado,2390P018555,,https://youtu.be/pG-q26TQC34,https://youtu.be/jC9PcKYrjFE,,ok
CAM400,Ciências do Ambiente,Luciana Oranges Cezarino,,2025,1,0,0,Licenciamento Ambiental e seu Gerenciamento,"Nesta videoaula, Guilherme Lacaz explica o papel do Gerenciamento de Projetos no Licenciamento Ambiental e sua relevância para a Engenharia de Produção. Exploramos como o planejamento, monitoramento e controle são essenciais para garantir prazos, orçamento e qualidade dos processos ambientais. Guilherme compartilha desafios enfrentados na gestão de múltiplos projetos e as ferramentas utilizadas para otimizar fluxos de trabalho. A conversa destaca a importância da integração entre equipes e da adaptação às mudanças no cenário ambiental e regulatório. Um conteúdo essencial para engenheiros de produção que buscam atuar na área de licenciamento e sustentabilidade!",https://youtu.be/s8EHgBZKPBk,Não tem slides,finalizado,2390P018556,,https://youtu.be/nCtDa4ujgQg,https://youtu.be/mnVxGJjnJKQ,,ok
CAM400,Ciências do Ambiente,Luciana Oranges Cezarino,,2025,1,0,0,Certificações Ambientais,"Nesta videoaula, o professor Marcelo Meratti explora o tema certificação ambiental, explicando sua importância para empresas e organizações. Ele aborda diferentes tipos de certificações, como a ISO 14001, Procel e FSC, destacando sua relação com a sustentabilidade e vantagem competitiva. Discute desafios para obtenção das certificações, incluindo mudança cultural e investimentos estruturais. Além disso, apresenta o Programa 5S, uma metodologia japonesa para aprimorar a gestão ambiental e organizacional. A aula enfatiza que a certificação ambiental vai além do cumprimento legal, representando um compromisso com a qualidade, eficiência e preservação do meio ambiente.",https://youtu.be/x84X-5IWUUw,Não tem slides,finalizado,2390P018325,,https://youtu.be/4wIV04unMHE,https://youtu.be/qSKbvqHkrcY,,ok
CAM400,Ciências do Ambiente,Luciana Oranges Cezarino,,2025,1,0,0,Revisão,"Nesta videoaula, revisaremos os pontos principais abordados ao longo da disciplina de Ciências do Ambiente. Iniciaremos com os fundamentos da ecologia, explorando conceitos como cadeias alimentares, fluxo de energia nos ecossistemas e impactos ambientais. Em seguida, avançaremos para temas como os ciclos biogeoquímicos, gerenciamento de recursos hídricos e gestão de resíduos sólidos. Concluiremos com uma revisão sobre licenciamento ambiental e certificações como a ISO 14001, abordando os requisitos e práticas para promover a sustentabilidade.",https://youtu.be/loz_Bf05UsQ,Não tem slides,finalizado,2390P018667,,https://youtu.be/hfTG6DD8hQ4,https://youtu.be/XB2CD2_loVs,,
EDU490,Educação Especial e Inclusiva ,Adriana Batista de Souza Koide,,2025,1,0,0,Apresentação,,https://youtu.be/ggRUwXPPVic,,finalizado,2390P017037,,https://youtu.be/EzPAaWvENds,https://youtu.be/aak9rE6fNz0,ok/ok,ok
EDU490,Educação Especial e Inclusiva ,Adriana Batista de Souza Koide,,2025,1,0,0,"Aspectos históricos da educação inclusiva: ser humano, sociedade, história e cultura","Nesta videoaula, a Profa. Adriana Koide explora os marcos históricos e a evolução das práticas educacionais inclusivas.",https://youtu.be/WeeiCmoOokc,ok,finalizado,2390P017576,,https://youtu.be/0kNnwUumzrM,https://youtu.be/qjs1i7VgwzY,ok/ok,ok
EDU490,Educação Especial e Inclusiva ,Adriana Batista de Souza Koide,,2025,1,0,0,"Mecanismos, paradigmas sociais e perspectivas conceituais: exclusão, segregação, integração e  inclusão","Nesta videoaula, a Profa. Adriana Koide intenta dialogar sobre a compreensão do que é ser humano na sociedade contemporânea, compreendendo o significado cultural da palavra “inclusão”.",https://youtu.be/NUmA2KGG5S4,ok,finalizado,2390P017038,,https://youtu.be/_APtDZZ0Aq8,https://youtu.be/82PNSAD2Qac,ok/ok,ok
EDU490,Educação Especial e Inclusiva ,Adriana Batista de Souza Koide,,2025,1,0,0,Normas e direitos fundamentais: políticas públicas e legislações,"Nesta videoaula, a Profa. Adriana Koide aborda as principais leis e políticas que regulam a educação especial e inclusiva no Brasil.",https://youtu.be/fJ7b4E6V0wg,ok,finalizado,2390P018220,,https://youtu.be/Fa2K0PAlMbM,https://www.youtube.com/watch?v=ifOijZ0Wffk,ok/ok,ok
EDU490,Educação Especial e Inclusiva ,Adriana Batista de Souza Koide,,2025,1,0,0,Análise crítica das políticas públicas de inclusão: legislação nacional e seus desdobramentos,"Nesta videoaula, a Profa. Adriana Koide intenta examinar o impacto das políticas públicas na prática escolar inclusiva, analisando a Lei n. 13.146/15 e suas implicações para a prática educacional.",https://youtu.be/f87N50sl540,ok,finalizado,2390P017040,,https://youtu.be/W2euEpCPqRs,https://youtu.be/ydreAfA7cD8,ok/ok,ok
EDU490,Educação Especial e Inclusiva ,Adriana Batista de Souza Koide,,2025,1,0,0,"Aspectos da Educação Especial: mundo, países, estados e municípios","Nesta videoaula, a Profa. Adriana Koide apresentará aspectos da educação inclusiva, do nível macro (mundo, países) ao nível micro (contextos locais).",https://youtu.be/a3YzVyIv3UY,ok,finalizado,2390P017041,,https://youtu.be/YGKkbiuOetk,https://youtu.be/NA6o3D8V8tY,ok/ok,ok
EDU490,Educação Especial e Inclusiva ,Adriana Batista de Souza Koide,,2025,1,0,0,Metodologias para o atendimento educacional especializado ,"Nesta videoaula, a Profa. Adriana Koide apresentará o que é a educação especial e quais as principais metodologias e práticas do atendimento educacional especializado (AEE).",https://youtu.be/UuEte3373Yo,ok,finalizado,2390P017042,,https://youtu.be/hWXX31yp0_c,https://youtu.be/xtrt2q6wn68,ok/ok,ok
EDU490,Educação Especial e Inclusiva ,Adriana Batista de Souza Koide,,2025,1,0,0,Atendimento educacional especializado na instituição escolar,"Nesta videoaula, a Profa. Adriana Koide apresentará a realidade de práticas inclusivas no contexto de uma instituição escolar. Trata-se de uma videoaula diferenciada, pois intenciona demonstrar um recorte das vivências da educação infantil.",https://youtu.be/dlkQkhBNKOA,ok,finalizado,2390P018330,,https://youtu.be/kfVq3QGiZBE,https://youtu.be/yl_mMiejhKg,ok/ok,ok
EDU490,Educação Especial e Inclusiva ,Adriana Batista de Souza Koide,,2025,1,0,0,Estratégias para Ensino Colaborativo,"Nesta videoaula, a Profa. Adriana Koide discutirá métodos e técnicas para implementar o ensino colaborativo. Trata-se de uma videoaula diferenciada, pois apresenta uma sala de recursos e o olhar de profissionais envolvidos com a inclusão.",https://youtu.be/MzPO54L9m0w,ok,finalizado,2390P017044,,https://youtu.be/496aNzmhbxo,https://youtu.be/UppBVokGFsU,ok/ok,ok
EDU490,Educação Especial e Inclusiva ,Adriana Batista de Souza Koide,,2025,1,0,0,Estudos de caso: criando ambientes acessíveis para a inclusão e a diversidade,"Nesta videoaula, a Profa. Adriana Koide irá aprofundar conhecimentos sobre deficiência física, visual, auditiva e intelectual.",https://youtu.be/u8r36SUIl14,ok,finalizado,2390P017045,,https://youtu.be/bETzv8cd1no,https://youtu.be/TPye88VTUCo,ok/ok,ok
EDU490,Educação Especial e Inclusiva ,Adriana Batista de Souza Koide,,2025,1,0,0,"Conceitos, reflexões e práticas pedagógicas: estudos de caso","Nesta videoaula, a Profa. Adriana Koide falará sobre síndrome de Down, transtorno do espectro autista TEA e altas habilidades/superdotação.",https://youtu.be/HzbDo-LPbLM,ok,finalizado,2390P017046,,https://youtu.be/ObncBat1Aok,https://youtu.be/-rSenSFRh3I,ok/ok,ok
EDU490,Educação Especial e Inclusiva ,Adriana Batista de Souza Koide,,2025,1,0,0,Educação Especial e Educação Inclusiva: Educação para todos ,"Nesta videoaula, a Profa. Adriana Koide irá diferenciar a educação especial da educação inclusiva, observando suas especificidades, diferenças e consonâncias, ressaltando a educação para todos.",https://youtu.be/lEcPZQ_bQX8,ok,finalizado,2390P017047,,https://youtu.be/VcXiGGp9XE4,https://youtu.be/uVZDjzAFspc,ok/ok,ok
EDU490,Educação Especial e Inclusiva ,Adriana Batista de Souza Koide,,2025,1,0,0,Dificuldades de aprendizagem e suas implicações no cotidiano escolar: o compromisso inclusivo,"Nesta videoaula, a Profa. Adriana Koide irá identificar as dificuldades de aprendizagem específicas, destacando a dislexia, dislalia, discalculia, dispraxia, disortografia e disgrafia.",https://youtu.be/TtG3tnM4jpg,ok,finalizado,2390P017048,,https://youtu.be/AFZ4st4QFu4,https://youtu.be/ka43QzrtUNY,ok/ok,ok
EDU490,Educação Especial e Inclusiva ,Adriana Batista de Souza Koide,,2025,1,0,0,"Funcionamento executivo, TDAh e possibilidades inclusivas","Nesta videoaula, a Profa. Adriana Koide irá falar sobre TDAH e sobre as habilidades do funcionamento executivo, favorecendo a criação de possíveis estratégias pedagógicas para os processos inclusivos.",https://youtu.be/FZlKlQadC6g,ok,finalizado,2390P017049,,https://youtu.be/Mw14JX1pEE8,https://www.youtube.com/watch?v=_Xs2Pyi4XBk,ok/ok,ok
EDU490,Educação Especial e Inclusiva ,Adriana Batista de Souza Koide,,2025,1,0,0,Estratégias Pedagógicas para Dificuldades de Aprendizagem,"Nesta videoaula, a Profa. Adriana Koide irá falar sobre a construção de planos e aulas diversificados para a inclusão.",https://youtu.be/eyLVQlA938k,ok,finalizado,2390P017050,,https://youtu.be/we-EmLtW-_Q,https://youtu.be/AVT36p0_Oag,ok/ok,ok
EDU490,Educação Especial e Inclusiva ,Adriana Batista de Souza Koide,,2025,1,0,0,Desenvolvimento de Materiais Didáticos Inclusivos,"Nesta videoaula, a Profa. Adriana irá incentivar você a criar e adaptar materiais didáticos para a diversidade de estudantes, focalizando o anticapacitismo e o desenho universal para a aprendizagem (DUA).",https://youtu.be/eLc3rbMzyDQ,ok,finalizado,2390P017051,,https://youtu.be/T99F_9qcE-Y,https://youtu.be/3aAzdT2-c8k,ok/ok,ok
EDU490,Educação Especial e Inclusiva ,Adriana Batista de Souza Koide,,2025,1,0,0,Casos Práticos: Adaptação de Materiais e Aulas Inclusivas ,"Nesta videoaula, a Profa. Adriana Koide irá analisar casos práticos e exemplos reais de adaptação de materiais e planejamento de aulas inclusivas.",https://youtu.be/toK36WpkAhY,ok,finalizado,2390P017052,,https://youtu.be/BON7qAF4iT4,https://youtu.be/0X4SP7f-6mo,ok/ok,ok
EDU490,Educação Especial e Inclusiva ,Adriana Batista de Souza Koide,,2025,1,0,0,"Acessibilidade, Tecnologias Digitais e Assistivas na Educação","Nesta videoaula, a Profa. Adriana Koide irá entrevistar O Sr. Cleyton Fernandes Ferrari, coordenador do Núcleo de Pesquisa e desenvolvimento em Tecnologia Assistiva. Eles darão exemplos de tecnologias assistivas e como elas podem ser aplicadas na educação. Além disso, serão apresentados exemplos reais de tecnologias assistivas em ambientes escolares.",https://youtu.be/Q00jFdEtU6Q,ok,finalizado,2390P017053,,,https://youtu.be/odaxCb2tkp0,ok,ok
EDU490,Educação Especial e Inclusiva ,Adriana Batista de Souza Koide,,2025,1,0,0, Desenvolvimento de Projetos de Intervenção Pedagógica,"Nesta videoaula, a Profa. Adriana Koide irá analisar alguns casos práticos e exemplos de implementação de estratégias de inclusão, diferenciando o Plano Educacional Individualizado (PEI).",https://youtu.be/iqR-jPtV2dI,ok,finalizado,2390P017054,,https://youtu.be/tnCSUcOTom4,https://youtu.be/dw_qJ6NBbeg,ok/ok,ok
EDU490,Educação Especial e Inclusiva ,Adriana Batista de Souza Koide,,2025,1,0,0,Implementando estratégias de inclusão: casos e exemplos,"Nesta videoaula, a Profa. Adriana Koide apresentará a criação de projetos de intervenção para promover a inclusão em sala de aula.",https://youtu.be/NRoUCQpygiw,ok,finalizado,2390P017055,,https://youtu.be/46Cu58BvT28,https://youtu.be/Wa7UuOkw1MQ,ok/ok,ok
EDU490,Educação Especial e Inclusiva ,Adriana Batista de Souza Koide,,2025,1,0,0,Práticas pedagógicas inclusivas à pessoa com deficiência e necessidades educacionais especiais: desafios para o milênio,"Nesta videoaula, a Profa. Adriana Koide conversará com o aluno da Univesp Eliéser Tavares de Oliveira, promovendo a reflexão sobre práticas pedagógicas inclusivas, sob diferentes pontos de vista.",https://youtu.be/Rs_4BCga76w,ok,finalizado,2390P017056,,https://youtu.be/r3VE1MQH_xA,https://youtu.be/HQtx7BMCJa0,ok/ok,ok
EDU490,Educação Especial e Inclusiva ,Adriana Batista de Souza Koide,,2025,1,0,0,Revisão geral dos conteúdos,"Nesta videoaula, a Profa. Adriana Koide, irá revisar os conteúdos abordados na disciplina, integrando as competências e habilidades desenvolvidas.",https://youtu.be/VYFu8QSvHws,ok,finalizado,2390P017057,,https://youtu.be/m1whudKyQs4,https://youtu.be/vh4tvfXxSww,ok/ok,ok
EPR450,Indústria 4.0,Sirlei Aparecida de Oliveira Bubnoff,,2025,1,0,0,Apresentação,"Nesta videoaula, a professora Sirlei Bubnoff faz sua apresentação pessoal e apresenta o propósito e os objetivos da disciplina Indústria 4.0.",https://youtu.be/RQP-dleIu9Q,ok,finalizado,2390P017808,,,,,ok
EPR450,Indústria 4.0,Sirlei Aparecida de Oliveira Bubnoff,,2025,1,0,0,Indústria 4.0: O Futuro da Manufatura,"Nesta videoaula, a professora Sirlei Bubnoff apresenta uma visão geral do conceito de Indústria 4.0, abordando sua origem, evolução e importância na modernização dos processos industriais.",https://youtu.be/smgDhCYxLZ0,ok,finalizado,2390P017058,,,,,ok
